Team,Year,WinningSeason,Overall_Win,Overall_Loss,Defense_int,Defense_yds,Defense_avg,Defense_Lg,Defense_td,Defense_solo,Defense_ast,Defense_tot,Defense_sack,Defence_ydsl,Kicking_pat_scored,Kicking_pat_attempts,Kicking_fg_scored,Kicking_fg_attempts,Kicking_0-19_scored,Kicking_0-19_attempts,Kicking_20-29_scored,Kicking_20-29_attempts,Kicking_30-39_scored,Kicking_30-39_attempts,Kicking_40-49_scored,Kicking_40-49_attempts,Kicking_50+_scored,Kicking_50+_attempts,Kicking_lg,Kicking_pts,Kickoff_num,Kickoff_yds,Kickoff_avg,Kickoff_lg,Kickoff_tb,Kickoff_ob,Kickoff_ret,Kickoff_ryds,Kickoff_td,KickoffReturn_num,KickoffReturn_yds,KickoffReturn_avg,KickoffReturn_fc,KickoffReturn_lg,KickoffReturn_td,Passing_att,Passing_cmp,Passing_pct,Passing_yds,Passing_ypa,Passing_td,Passing_td%,Passing_int,Passing_int%,Passing_lg,Passing_sack,Passing_loss,Passing_rate,Punting_punts,Punting_yds,Punting_avg,Punting_lg,Punting_tb,Punting_in20,Punting_blk,Punting_net,Punting_ret,Punting_ryds,PuntReturn_num,PuntReturn_yds,PuntReturn_avg,PuntReturn_fc,PuntReturn_lg,PuntReturn_td,Receiving_rec,Receiving_yds,Receiving_avg,Receiving_lg,Receiving_td,Rushing_att,Rushing_gain,Rushing_loss,Rushing_yds,Rushing_avg,Rushing_lg,Rushing_td,Scoring_pts,Scoring_tot,Scoring_r,Scoring_p,Scoring_kr,Scoring_pr,Scoring_ir,Scoring_fr,Scoring_bk,Scoring_bp,Scoring_fgr,Scoring_pat_scored,Scoring_pat_attempts,Scoring_fg_scored,Scoring_fg_attempts,Scoring_conv,Scoring_saf
KSST,2010,1,7,6,13,125,9.6,NULL,0,285,185,470,9.5,66,53,54,8,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,0,0,0,0,0,0,0,0,0,57,1421,24.9,NULL,NULL,2,292,189,64.73,2331,8,16,5.5,8,2.7,NULL,NULL,NULL,144.38,57,2355,41.32,NULL,NULL,NULL,0,NULL,NULL,NULL,23,189,8.2,NULL,NULL,0,178,2175,12.2,NULL,15,535,2858,260,2598,4.9,NULL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSST,2011,1,10,3,18,273,15.2,NULL,3,342,181,523,2.5,7,48,49,17,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99,0,0,0,0,0,0,0,0,0,50,1260,25.2,NULL,NULL,2,289,167,57.79,1970,6.8,13,4.5,6,2.1,NULL,NULL,NULL,125.74,68,2757,40.54,NULL,NULL,NULL,0,NULL,NULL,NULL,17,168,9.9,NULL,NULL,0,152,1825,12,NULL,13,590,2854,398,2456,4.2,NULL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSST,2012,1,11,2,18,270,15,NULL,2,282,108,390,4,33,64,64,19,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,121,0,0,0,0,0,0,0,0,0,37,1082,29.2,NULL,NULL,2,314,203,64.65,2696,8.6,16,5.1,9,2.9,NULL,NULL,NULL,147.85,41,1681,41,NULL,NULL,NULL,0,NULL,NULL,NULL,19,360,18.9,NULL,NULL,1,196,2575,13.1,NULL,15,513,2746,197,2549,5,NULL,42,457,56,41,12,2,1,0,0,0,0,0,64,64,19,23,0,0
KSST,2013,1,8,5,17,401,23.6,51,3,330,106,436,4,25,52,53,14,18,0,0,6,6,4,4,4,7,0,1,44,94,0,0,0,0,0,0,0,0,0,37,866,23.4,0,94,1,313,197,62.94,2921,9.3,22,7,13,4.2,90,25,149,156.22,48,1986,41.38,67,5,17,0,36.6,10,128,16,200,12.5,15,79,0,182,2558,14.1,90,18,505,2619,288,2331,4.6,63,29,426,55,29,21,1,0,3,0,1,0,0,52,53,14,18,1,0
KSST,2014,1,9,4,15,42,2.8,21,1,298,84,382,2,19,52,54,23,28,2,2,6,8,7,7,6,9,2,2,53,121,92,5522,60.02,65,25,3,60,1078,0,35,769,22,2,86,1,415,271,65.3,3736,9,23,5.5,8,1.9,74,29,168,155.36,44,1816,41.27,59,5,15,0,38.4,7,28,24,432,18,19,58,2,258,3536,13.7,74,21,466,2109,330,1779,3.8,53,30,441,53,30,20,1,2,0,0,0,0,0,52,54,23,28,1,0
KSST,2015,0,6,7,5,2,0.4,2,0,178,43,221,6.5,43,44,44,19,21,0,0,7,7,8,9,4,5,0,0,44,101,75,4365,58.2,65,15,1,56,1011,0,50,1268,25.4,0,100,4,344,162,47.09,2288,6.7,14,4.1,13,3.8,77,35,222,108.83,67,2788,41.61,63,8,15,0,37.3,19,127,24,183,7.6,7,58,0,150,2136,14.2,77,13,525,2379,331,2048,3.9,35,29,371,45,27,13,4,0,0,0,0,1,0,44,44,19,21,0,0
KSST,2016,1,9,4,16,205,12.8,48,3,325,121,446,4.5,36,50,54,15,19,0,0,7,7,5,6,3,6,0,0,43,95,81,5027,62.06,67,35,4,42,773,0,38,991,26.1,0,99,1,309,177,57.28,2041,6.6,10,3.2,5,1.6,83,26,147,120.21,50,2136,42.72,58,5,16,0,39.3,20,73,21,227,10.8,18,75,1,166,1939,11.7,83,10,562,3331,301,3030,5.4,54,39,377,47,38,7,1,1,0,0,0,0,0,50,54,15,19,0,0
KSST,2017,1,8,5,12,130,10.8,30,2,254,43,297,5.5,33,49,49,21,26,0,0,6,6,8,9,4,5,3,6,54,112,82,5031,61.35,65,43,1,38,630,0,46,1136,24.7,0,99,2,270,156,57.78,2259,8.4,16,5.9,8,3,82,24,97,141.69,57,2487,43.63,64,6,21,0,39.8,17,97,29,395,13.6,9,62,1,134,1991,14.9,82,15,513,2859,262,2597,5.1,75,29,383,45,28,14,1,0,1,1,0,0,0,48,48,21,26,1,0
KSST,2018,0,5,7,11,63,5.7,30,0,176,42,218,6.5,49,29,31,15,20,0,0,6,6,6,7,3,3,0,4,44,74,60,3484,58.07,66,8,1,43,807,0,40,694,17.4,3,37,0,290,166,57.24,1945,6.7,11,3.8,7,2.4,72,34,235,121.27,0,0,0,0,0,0,0,0,0,0,17,210,12.4,8,85,1,161,1918,11.9,72,10,503,2546,347,2199,4.4,55,20,246,29,19,9,0,1,0,0,0,0,0,25,26,15,19,1,0
OKLA,2009,1,8,5,18,225,12.5,NULL,1,352,232,584,19.5,120,48,50,19,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,0,0,0,0,0,0,0,0,0,33,687,20.8,NULL,NULL,0,519,300,57.8,3760,7.2,28,5.4,15,2.9,NULL,NULL,NULL,130.68,61,2787,45.69,NULL,NULL,NULL,0,NULL,NULL,NULL,43,699,16.3,NULL,NULL,1,281,3588,12.8,NULL,28,433,2006,84,1922,4.4,NULL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKLA,2010,1,12,2,19,223,11.7,NULL,3,380,226,606,15,118,62,63,23,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131,0,0,0,0,0,0,0,0,0,42,935,22.3,NULL,NULL,0,633,414,65.4,4807,7.6,38,6,12,1.9,NULL,NULL,NULL,145.21,73,3212,44,NULL,NULL,NULL,0,NULL,NULL,NULL,38,323,8.5,NULL,NULL,0,405,4748,11.7,NULL,38,509,2215,79,2136,4.2,NULL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKLA,2011,1,10,3,15,265,17.7,NULL,1,340,182,522,24,178,61,63,25,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,136,0,0,0,0,0,0,0,0,0,41,886,21.6,NULL,NULL,0,582,365,62.71,4542,7.8,29,5,16,2.7,NULL,NULL,NULL,139.21,63,2649,42.05,NULL,NULL,NULL,0,NULL,NULL,NULL,27,234,8.7,NULL,NULL,0,364,4531,12.4,NULL,29,429,2288,99,2189,5.1,NULL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKLA,2012,1,10,3,13,124,9.5,NULL,1,220,101,321,6.5,44,57,59,17,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108,0,0,0,0,0,0,0,0,0,35,904,25.8,NULL,NULL,1,571,376,65.85,4374,7.7,30,5.3,11,1.9,NULL,NULL,NULL,143.68,53,2340,44.15,NULL,NULL,NULL,0,NULL,NULL,NULL,27,387,14.3,NULL,NULL,2,363,4268,11.8,NULL,29,412,2342,96,2246,5.5,NULL,30,470,60,29,28,1,2,0,0,0,0,0,57,59,17,21,1,0
OKLA,2013,1,11,2,16,258,16.1,74,3,327,181,508,12,66,47,48,24,27,1,1,6,6,14,15,3,4,0,1,47,119,0,0,0,0,0,0,0,0,0,33,761,23.1,0,73,0,382,225,58.9,2588,6.8,24,6.3,11,2.9,82,16,127,130.78,65,2711,41.71,56,6,22,1,34.7,19,300,23,326,14.2,28,91,2,214,2474,11.6,82,21,549,3191,241,2950,5.4,76,19,379,43,18,21,0,2,1,1,0,0,0,47,48,24,27,1,0
OKLA,2014,1,8,5,12,191,15.9,100,3,323,182,505,10,77,60,62,13,18,0,1,2,2,9,10,3,5,0,0,44,99,86,5506,64.02,75,58,2,26,554,0,37,840,22.7,4,100,2,384,210,54.69,2646,6.9,17,4.4,17,4.4,75,9,58,118.32,66,2763,41.86,70,6,13,0,37.3,17,181,14,93,6.6,40,18,0,205,2602,12.7,75,16,554,3581,178,3403,6.1,82,40,437,56,38,15,2,0,1,0,0,0,0,60,62,13,18,1,0
OKLA,2015,1,11,2,20,317,15.9,38,2,298,156,454,14,81.5,71,73,19,24,1,1,5,5,8,12,5,6,0,0,46,128,102,6472,63.45,72,52,0,50,1073,0,33,708,21.5,1,90,0,438,292,66.67,4006,9.1,38,8.7,9,2.1,76,41,216,168.01,57,2395,42.02,58,2,23,0,41.1,11,12,22,165,7.5,36,27,0,273,3810,14,76,35,563,3244,319,2925,5.2,72,32,508,64,30,34,0,0,0,0,0,0,0,70,72,18,23,0,0
OKLA,2016,1,11,2,9,157,17.4,80,2,205,118,323,4.5,19,72,74,11,16,0,0,4,5,6,7,0,3,0,1,39,105,100,6322,63.22,65,49,0,51,1110,0,36,815,22.6,0,97,1,383,271,70.76,4134,10.8,43,11.2,8,2.1,88,21,134,194.3,48,1975,41.15,53,1,22,0,39.3,9,67,12,122,10.2,38,71,1,255,3902,15.3,88,43,562,3346,248,3098,5.5,79,30,559,75,28,43,1,1,2,0,0,0,0,72,74,11,16,2,0
OKLA,2017,1,12,2,8,145,18.1,77,1,225,108,333,3.5,19,81,81,17,21,1,1,5,6,7,8,3,5,1,1,51,132,112,6845,61.12,73,85,3,21,485,0,39,751,19.3,0,70,0,433,309,71.36,5065,11.7,47,10.9,6,1.4,87,26,181,202.67,43,1820,42.33,57,3,11,0,37.9,8,131,17,95,5.6,29,21,0,292,4811,16.5,87,42,527,3363,259,3104,5.9,99,32,584,75,30,45,0,0,0,0,0,0,0,81,81,17,21,1,0
OKLA,2018,1,12,2,6,60,10,32,0,210,195,405,8.5,53,88,89,17,19,0,0,9,9,7,8,1,1,0,1,42,139,116,7410,63.88,80,94,1,18,453,1,37,841,22.7,9,86,0,400,274,68.5,4520,11.3,43,10.8,7,1.8,86,20,121,195.4,0,0,0,0,0,0,0,0,0,0,19,276,14.5,17,66,2,260,4332,16.7,86,43,506,3697,201,3496,6.9,86,42,654,86,42,41,0,0,0,1,0,2,0,87,88,17,19,0,0
OKST,2009,1,9,4,18,136,7.6,NULL,2,255,69,324,4.5,26,46,46,13,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,0,0,0,0,0,0,0,0,0,55,1037,18.9,NULL,NULL,0,335,196,58.51,2333,7,20,6,14,4.2,NULL,NULL,NULL,128.35,67,3023,45.12,NULL,NULL,NULL,0,NULL,NULL,NULL,27,355,13.1,NULL,NULL,2,187,2232,11.9,NULL,19,540,2623,157,2466,4.6,NULL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKST,2010,1,11,2,19,324,17.1,NULL,3,324,72,396,6,46,68,70,27,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149,0,0,0,0,0,0,0,0,0,55,1261,22.9,NULL,NULL,2,532,357,67.11,4496,8.5,36,6.8,14,2.6,NULL,NULL,NULL,155.16,46,2127,46.24,NULL,NULL,NULL,0,NULL,NULL,NULL,28,273,9.8,NULL,NULL,3,343,4381,12.8,NULL,34,417,2464,77,2387,5.7,NULL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKST,2011,1,12,1,24,280,11.7,NULL,1,445,146,591,21,143,79,80,22,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145,0,0,0,0,0,0,0,0,0,52,1157,22.3,NULL,NULL,2,595,428,71.93,5034,8.5,40,6.7,13,2.2,NULL,NULL,NULL,160.82,47,2175,46.28,NULL,NULL,NULL,0,NULL,NULL,NULL,23,79,3.4,NULL,NULL,0,416,4859,11.7,NULL,40,360,2312,63,2249,6.2,NULL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKST,2012,1,8,5,11,146,13.3,NULL,0,247,70,317,9.5,60,72,72,28,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,0,0,0,0,0,0,0,0,0,46,1148,25,NULL,NULL,2,495,312,63.03,4312,8.7,34,6.9,16,3.2,NULL,NULL,NULL,152.41,44,2036,46.27,NULL,NULL,NULL,0,NULL,NULL,NULL,36,412,11.4,NULL,NULL,1,296,4099,13.8,NULL,31,506,2993,158,2835,5.6,NULL,35,546,65,34,30,1,0,0,0,0,0,0,72,72,28,34,0,0
OKST,2013,1,10,3,21,337,16,72,2,360,145,505,11.5,77.5,67,68,11,18,0,0,5,6,4,7,2,5,0,0,41,100,0,0,0,0,0,0,0,0,0,38,871,22.9,0,100,1,484,280,57.85,3603,7.4,26,5.4,13,2.7,73,13,77,132.74,79,3132,39.65,62,7,24,1,34.9,19,199,30,403,13.4,26,95,2,268,3430,12.8,73,25,489,2477,204,2273,4.6,67,35,478,63,34,24,1,2,2,0,0,0,0,67,68,11,18,0,0
OKST,2014,1,7,6,12,155,12.9,50,2,276,128,404,13.5,82,41,41,22,28,1,1,7,8,9,11,5,7,0,1,47,107,70,4147,59.24,69,14,0,56,1178,2,50,1024,20.5,0,99,2,400,222,55.5,3149,7.9,19,4.8,17,4.3,87,39,234,128.8,81,3384,41.78,71,5,25,0,39.6,25,79,30,293,9.8,18,92,1,200,2837,14.2,87,17,421,1962,112,1850,4.4,51,16,322,36,16,17,2,1,0,0,0,0,0,40,40,22,28,0,0
OKST,2015,1,10,3,17,256,15.1,59,2,433,187,620,14,70,62,65,16,21,0,0,7,10,5,5,4,6,0,0,43,110,94,5651,60.12,65,22,2,70,1611,1,42,868,20.7,0,53,0,516,325,62.98,4591,8.9,35,6.8,10,1.9,82,32,191,156.23,75,3010,40.13,65,3,31,0,38.1,20,94,23,160,7,29,67,2,315,4484,14.2,82,35,382,1821,120,1701,4.5,64,24,463,59,24,34,0,1,0,0,0,0,0,61,64,16,20,0,0
OKST,2016,1,10,3,14,150,10.7,59,0,332,159,491,7,46,60,62,20,26,1,1,11,12,6,8,1,4,1,1,53,120,96,6020,62.71,65,41,2,53,963,0,27,557,20.6,0,56,0,466,295,63.3,4208,9,29,6.2,4,0.9,91,32,201,157.98,56,2395,42.77,65,1,35,2,40.7,16,15,13,149,11.5,34,57,0,282,4055,14.4,91,29,478,2550,289,2261,4.7,67,32,449,55,28,27,0,0,0,0,0,0,0,60,61,19,25,1,0
OKST,2017,1,10,3,17,244,14.4,58,2,341,140,481,8,71,70,70,23,29,1,2,7,9,9,10,5,7,1,1,53,139,109,6508,59.71,65,37,4,66,1278,1,29,533,18.4,0,31,0,503,325,64.61,5059,10.1,37,7.4,10,2,86,23,124,169.39,39,1682,43.13,57,5,9,1,37.3,13,89,17,83,4.9,26,20,0,311,4841,15.6,86,37,495,2645,246,2399,4.8,79,34,573,72,33,37,0,0,2,0,0,0,0,70,70,23,29,1,0
OKST,2018,1,7,6,5,39,7.8,24,1,160,43,203,3.5,24,61,63,16,22,1,1,8,8,4,6,3,7,0,0,48,109,94,5720,60.85,80,53,7,26,494,0,29,568,19.6,6,42,0,493,293,59.43,4028,8.2,33,6.7,13,2.6,64,34,231,144.88,0,0,0,0,0,0,0,0,0,0,19,123,6.5,19,19,1,283,3965,14,64,31,505,2873,345,2528,5,92,30,469,60,29,31,0,0,0,0,0,0,0,61,63,16,22,0,0
TCU,2009,1,12,1,14,140,10,NULL,3,264,163,427,5,23,61,63,15,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,965,29.2,NULL,NULL,1,326,202,62,"2,823",8.7,24,7.4,8,2.5,NULL,NULL,NULL,154.09,59,"2,213",37.5,NULL,NULL,NULL,0,NULL,NULL,NULL,47,619,13.2,NULL,NULL,2,200,2812,14.1,NULL,22,586,3267,161,3106,5.3,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TCU,2010,1,13,0,12,164,13.7,NULL,3,304,179,483,10.5,59,68,73,11,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,803,25.9,NULL,NULL,0,331,218,65.9,"2,983",9,29,8.8,6,1.8,NULL,NULL,NULL,166.85,42,"1,748",41.6,NULL,NULL,NULL,0,NULL,NULL,NULL,36,533,14.8,NULL,NULL,0,213,2900,13.6,NULL,29,585,"3,413",155,3258,5.6,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TCU,2011,1,11,2,10,202,20.2,NULL,3,279,159,438,4.5,16,61,64,14,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,1355,28.2,NULL,NULL,3,349,231,66.2,"3,011",8.6,25,7.2,7,2,NULL,NULL,NULL,158.29,47,"1,890",40.2,NULL,NULL,NULL,0,NULL,NULL,NULL,32,364,11.4,NULL,NULL,0,228,2972,13,NULL,25,522,2944,205,2739,5.2,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TCU,2012,1,7,6,20,278,13.9,NULL,2,314,167,481,14.5,105,42,42,22,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108,0,0,0,0,0,0,0,0,0,35,807,23.1,NULL,NULL,0,398,236,59.3,3079,7.7,26,6.5,12,3,NULL,NULL,NULL,139.81,63,2804,44.51,NULL,NULL,NULL,0,NULL,NULL,NULL,25,327,13.1,NULL,NULL,1,223,2910,13,NULL,24,495,2387,320,2067,4.2,NULL,13,320,35,12,21,0,0,2,0,0,0,0,42,42,22,30,1,0
TCU,2013,0,4,8,19,195,10.3,66,1,320,182,502,10,81,37,37,14,18,0,0,5,5,5,5,3,4,1,4,56,79,0,0,0,0,0,0,0,0,0,39,1025,26.3,0,100,2,417,240,57.55,2715,6.5,14,3.4,17,4.1,75,23,165,115.17,80,3225,40.31,57,4,29,0,37.1,16,173,25,298,11.9,21,51,0,226,2616,11.6,75,13,394,1732,263,1469,3.7,47,19,259,30,17,11,2,0,0,0,0,0,0,37,37,14,18,0,0
