Team,Year,WinningSeason,Overall_Win,Overall_Loss,Defense_int,Defense_yds,Defense_avg,Defense_Lg,Defense_td,Defense_solo,Defense_ast,Defense_tot,Defense_sack,Defence_ydsl,Kicking_pat_scored,Kicking_pat_attempts,Kicking_fg_scored,Kicking_fg_attempts,Kicking_0-19_scored,Kicking_0-19_attempts,Kicking_20-29_scored,Kicking_20-29_attempts,Kicking_30-39_scored,Kicking_30-39_attempts,Kicking_40-49_scored,Kicking_40-49_attempts,Kicking_50+_scored,Kicking_50+_attempts,Kicking_lg,Kicking_pts,Kickoff_num,Kickoff_yds,Kickoff_avg,Kickoff_lg,Kickoff_tb,Kickoff_ob,Kickoff_ret,Kickoff_ryds,Kickoff_td,KickoffReturn_num,KickoffReturn_yds,KickoffReturn_avg,KickoffReturn_fc,KickoffReturn_lg,KickoffReturn_td,Passing_att,Passing_cmp,Passing_pct,Passing_yds,Passing_ypa,Passing_td,Passing_td%,Passing_int,Passing_int%,Passing_lg,Passing_sack,Passing_loss,Passing_rate,Punting_punts,Punting_yds,Punting_avg,Punting_lg,Punting_tb,Punting_in20,Punting_blk,Punting_net,Punting_ret,Punting_ryds,PuntReturn_num,PuntReturn_yds,PuntReturn_avg,PuntReturn_fc,PuntReturn_lg,PuntReturn_td,Receiving_rec,Receiving_yds,Receiving_avg,Receiving_lg,Receiving_td,Rushing_att,Rushing_gain,Rushing_loss,Rushing_yds,Rushing_avg,Rushing_lg,Rushing_td,Scoring_pts,Scoring_tot,Scoring_r,Scoring_p,Scoring_kr,Scoring_pr,Scoring_ir,Scoring_fr,Scoring_bk,Scoring_bp,Scoring_fgr,Scoring_pat_scored,Scoring_pat_attempts,Scoring_fg_scored,Scoring_fg_attempts,Scoring_conv,Scoring_saf
TCU,2014,1,12,1,26,378,14.5,49,5,420,222,642,19,128,76,77,22,27,0,0,10,11,6,7,6,9,0,0,47,142,109,6716,61.61,65,47,2,57,1151,0,34,735,21.6,2,94,1,529,325,61.44,4240,8,37,7,11,2.1,92,23,120,147.69,64,2507,39.17,67,5,29,0,37.8,8,-9,35,360,10.3,34,69,1,315,4094,13,92,34,500,2987,245,2742,5.5,65,32,538,66,31,33,1,0,0,1,0,0,0,76,77,22,27,0,0
TCU,2015,1,11,2,7,133,19,60,2,248,158,406,6.5,42,60,61,21,25,0,0,7,9,4,5,7,8,3,3,57,123,94,5868,62.43,65,56,1,35,715,0,35,857,24.5,0,60,0,515,325,63.11,4516,8.8,39,7.6,15,2.9,86,17,81,155.93,66,2571,38.95,55,4,29,0,37.2,13,33,19,192,10.1,34,49,1,313,4385,14,86,37,556,2990,180,2810,5.1,86,26,486,60,25,34,0,1,0,0,0,0,0,59,60,21,25,2,0
TCU,2016,0,6,7,8,80,10,35,1,246,163,409,12,87,47,49,18,25,0,0,6,7,9,13,3,5,0,0,46,101,77,4701,61.05,65,27,1,46,874,0,43,1025,23.8,2,64,0,498,295,59.24,3486,7,18,3.6,14,2.8,75,29,188,124.34,72,2851,39.6,56,2,26,0,37.8,22,87,23,227,9.9,24,81,1,281,3321,11.8,75,17,484,2832,288,2544,5.3,70,30,359,43,28,15,0,0,0,0,0,0,0,47,49,18,25,0,0
TCU,2017,1,11,3,13,199,15.3,93,2,389,250,639,39.5,266,56,60,14,16,2,2,5,5,6,7,1,2,0,0,43,98,90,5568,61.87,66,34,4,48,910,0,27,687,25.4,2,94,1,430,285,66.28,3431,8,28,6.5,8,1.9,93,17,118,151.07,62,2439,39.34,61,4,30,0,37,8,66,21,347,16.5,29,90,2,269,3137,11.7,93,21,508,2793,290,2503,4.9,42,27,409,52,27,22,1,2,0,0,0,0,0,55,59,14,15,0,0
TCU,2018,1,7,6,12,195,16.3,72,0,324,134,458,18.5,113,37,38,13,21,0,0,7,7,3,6,3,8,0,0,46,76,65,3630,55.85,65,20,3,31,588,0,34,712,20.9,8,99,1,409,239,58.44,2749,6.7,18,4.4,15,3.7,67,16,109,122.08,41,1619,39.49,56,4,19,0,37.1,7,18,19,352,18.5,31,78,2,220,2428,11,67,16,472,2377,240,2137,4.5,93,13,286,35,13,18,1,2,0,1,0,0,0,37,38,13,21,0,0
TEX,2009,1,13,1,25,349,14,NULL,4,364,146,510,21.5,184,66,67,24,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138,0,0,0,0,0,0,0,0,0,43,1119,26,NULL,NULL,3,536,362,67.54,3831,7.1,29,5.4,16,3,NULL,NULL,NULL,139.46,43,1728,40.19,NULL,NULL,NULL,0,NULL,NULL,NULL,29,395,13.6,NULL,NULL,3,347,3732,10.8,NULL,29,505,2406,337,2069,4.1,NULL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX,2010,0,5,7,8,151,18.9,NULL,1,274,162,436,13.5,116,28,28,23,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97,0,0,0,0,0,0,0,0,0,39,720,18.5,NULL,NULL,0,444,262,59.01,2784,6.3,10,2.3,17,3.8,NULL,NULL,NULL,111.45,35,1442,41.2,NULL,NULL,NULL,0,NULL,NULL,NULL,26,302,11.6,NULL,NULL,0,255,2716,10.7,NULL,9,422,2024,183,1841,4.4,NULL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX,2011,1,8,5,12,125,10.4,NULL,1,253,147,400,7,45,44,44,17,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95,0,0,0,0,0,0,0,0,0,53,1276,24.1,NULL,NULL,2,355,207,58.31,2469,7,16,4.5,15,4.2,NULL,NULL,NULL,123.15,64,2471,38.61,NULL,NULL,NULL,0,NULL,NULL,NULL,19,269,14.2,NULL,NULL,1,179,2226,12.4,NULL,13,556,2974,297,2677,4.8,NULL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX,2012,1,9,4,15,107,7.1,NULL,2,258,151,409,5,24,57,60,11,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,0,0,0,0,0,0,0,0,0,43,996,23.2,NULL,NULL,1,399,268,67.17,3421,8.6,25,6.3,11,2.8,NULL,NULL,NULL,154.35,43,1948,45.3,NULL,NULL,NULL,0,NULL,NULL,NULL,10,129,12.9,NULL,NULL,0,255,3244,12.7,NULL,23,463,2519,170,2349,5.1,NULL,33,411,54,32,21,1,0,0,0,0,0,0,54,57,11,19,0,0
TEX,2013,1,8,5,10,78,7.8,31,1,210,154,364,19.5,114,45,46,20,22,0,0,7,7,7,7,5,7,1,1,50,105,0,0,0,0,0,0,0,0,0,41,862,21,1,51,0,430,246,57.21,2762,6.4,18,4.2,15,3.5,74,16,94,118,75,3053,40.71,68,3,32,0,38.5,13,106,31,355,11.5,23,85,1,234,2577,11,74,15,571,2768,212,2556,4.5,55,25,351,41,23,15,0,1,1,1,0,0,0,45,46,20,22,0,0
TEX,2014,0,6,7,15,183,12.2,74,2,273,175,448,10.5,64,30,32,14,21,0,0,3,4,4,6,6,9,1,2,51,72,61,3892,63.8,65,44,2,15,451,1,39,763,19.6,1,33,0,418,243,58.13,2599,6.2,14,3.3,11,2.6,73,28,221,116.15,66,2795,42.35,62,3,22,0,38.1,26,220,22,177,8,40,41,0,236,2519,10.7,73,14,460,2165,356,1809,3.9,42,17,246,29,18,11,0,0,0,0,0,0,0,30,32,14,21,0,0
TEX,2015,0,5,7,13,239,18.4,41,1,262,92,354,5,32,38,39,13,17,0,0,5,5,4,5,3,4,1,3,53,77,63,3973,63.06,72,47,3,12,316,0,47,929,19.8,3,54,0,252,139,55.16,1751,6.9,9,3.6,6,2.4,84,33,212,120.55,77,3195,41.49,63,6,19,0,39.3,13,50,23,279,12.1,11,85,1,109,1458,13.4,84,8,519,3058,320,2738,5.3,93,27,287,35,27,7,0,1,0,0,0,0,0,38,39,13,17,0,0
TEX,2016,0,5,7,10,101,10.1,38,0,217,55,272,6,51,40,44,17,24,1,1,10,10,5,9,1,3,0,1,43,91,73,4557,62.42,69,27,2,44,930,0,42,773,18.4,0,33,0,400,241,60.25,3024,7.6,21,5.3,12,3,80,29,158,135.08,65,3079,47.37,74,9,28,0,43.2,19,93,28,182,6.5,24,22,0,231,2906,12.6,80,19,585,3172,229,2943,5,74,27,367,47,27,20,0,0,0,0,0,0,0,40,44,15,22,0,0
TEX,2017,1,7,6,16,328,20.5,45,5,208,65,273,4,35,48,48,11,19,2,2,2,4,4,4,3,9,0,0,49,81,69,4321,62.62,65,34,0,35,877,0,26,612,23.5,3,41,0,496,298,60.08,3365,6.8,18,3.6,11,2.2,90,33,220,124.61,84,3984,47.43,76,8,42,0,44.2,17,112,20,179,9,42,91,1,289,3264,11.3,90,17,501,2177,335,1842,3.7,41,24,335,44,24,15,0,0,4,0,1,0,0,38,38,11,18,0,0
TEX,2018,1,10,4,12,149,12.4,65,0,302,111,413,7,48.5,51,52,18,25,0,0,4,5,6,7,11,12,1,2,52,105,84,5253,62.54,71,52,4,27,601,0,22,427,19.4,8,29,0,476,310,65.13,3615,7.6,28,5.9,6,1.3,48,27,215,145.81,63,2537,40.27,56,1,18,0,37.8,16,138,15,183,12.2,23,90,1,297,3520,11.9,48,28,555,2472,290,2182,3.9,39,24,407,50,23,27,0,0,0,0,0,0,0,51,52,18,25,1,0
TTU,2009,1,9,4,10,49,4.9,NULL,0,231,57,288,3.5,16,60,61,11,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93,0,0,0,0,0,0,0,0,0,47,1148,24.4,NULL,NULL,0,667,448,67.17,5028,7.5,38,5.7,17,2.5,NULL,NULL,NULL,144.19,43,1756,40.84,NULL,NULL,NULL,0,NULL,NULL,NULL,25,245,9.8,NULL,NULL,0,440,4960,11.3,NULL,37,254,1403,38,1365,5.4,NULL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTU,2010,1,8,5,15,250,16.7,NULL,1,320,103,423,5,42,56,56,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,0,0,0,0,0,0,0,0,0,59,1319,22.4,NULL,NULL,0,617,406,65.8,4146,6.7,39,6.3,11,1.8,NULL,NULL,NULL,139.54,57,2240,39.3,NULL,NULL,NULL,0,NULL,NULL,NULL,19,119,6.3,NULL,NULL,0,389,3986,10.2,NULL,38,390,1973,93,1880,4.8,NULL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTU,2011,0,5,7,5,76,15.2,NULL,0,136,44,180,1,5,50,50,14,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,0,0,0,0,0,0,0,0,0,59,1299,22,NULL,NULL,0,600,409,68.17,4145,6.9,31,5.2,10,1.7,NULL,NULL,NULL,139.91,57,2376,41.68,NULL,NULL,NULL,0,NULL,NULL,NULL,15,91,6.1,NULL,NULL,0,392,3991,10.2,NULL,31,387,1736,222,1514,3.9,NULL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTU,2012,1,8,5,8,200,25,NULL,1,182,46,228,1,8,59,59,18,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113,0,0,0,0,0,0,0,0,0,35,812,23.2,NULL,NULL,2,593,418,70.49,4627,7.8,44,7.4,16,2.7,NULL,NULL,NULL,155.12,40,1667,41.68,NULL,NULL,NULL,0,NULL,NULL,NULL,17,176,10.4,NULL,NULL,0,411,4567,11.1,NULL,44,391,2089,228,1861,4.8,NULL,15,466,59,15,42,2,0,0,0,0,0,0,59,59,17,24,1,0
TTU,2013,1,8,5,8,178,22.3,63,1,155,55,210,4,29,52,55,23,27,0,0,13,13,9,11,1,3,0,0,43,121,0,0,0,0,0,0,0,0,0,37,885,23.9,0,90,1,714,453,63.45,5107,7.2,35,4.9,18,2.5,60,33,222,134.66,52,2237,43.02,57,6,9,1,34.2,29,307,31,212,6.8,21,35,0,442,5027,11.4,60,34,404,1927,321,1606,4,51,19,421,50,17,32,1,0,0,0,0,0,0,52,55,23,27,0,0
TTU,2014,0,4,8,6,42,7,37,0,283,115,398,3,22,42,44,10,14,0,0,6,7,3,4,1,2,0,1,40,72,69,4192,60.75,80,31,1,35,734,0,45,840,18.7,4,54,0,558,332,59.5,4213,7.6,40,7.2,18,3.2,82,13,89,140.12,54,2303,42.65,61,5,17,0,39.9,14,50,18,65,3.6,11,18,0,329,4220,12.8,82,40,346,2020,169,1851,5.3,75,8,342,45,7,38,0,0,0,0,0,0,0,42,44,10,14,0,0
TTU,2015,1,7,6,15,168,11.2,47,2,405,235,640,5.5,28,72,73,16,19,0,0,6,7,7,7,2,3,1,2,51,120,106,6654,62.77,70,58,4,42,1055,1,55,1129,20.5,4,100,2,620,390,62.9,5051,8.1,39,6.3,15,2.4,90,27,157,147.26,33,1518,46,68,4,11,0,38.1,19,182,14,88,6.3,15,14,0,382,4976,13,90,39,454,2757,218,2539,5.6,80,34,536,69,31,36,2,0,0,0,0,0,0,72,73,16,19,1,0
TTU,2016,0,5,7,5,15,3,15,0,178,54,232,2,11,65,70,13,14,0,0,3,3,6,6,4,5,0,0,43,104,91,5730,62.97,71,48,3,41,927,1,28,489,17.5,2,46,0,652,428,65.64,5539,8.5,47,7.2,11,1.7,81,30,273,157.42,42,1599,38.07,59,2,10,0,35.1,10,84,18,171,9.5,15,33,0,408,5236,12.8,80,45,374,1624,336,1288,3.4,32,22,476,62,20,42,0,0,0,0,0,0,0,65,70,13,14,0,0
TTU,2017,0,6,7,14,284,20.3,95,2,340,172,512,9.5,72,56,59,12,23,0,0,5,7,6,11,1,5,0,0,47,92,82,5208,63.51,73,42,7,32,831,0,31,713,23,0,92,1,541,353,65.25,4338,8,35,6.5,12,2.2,77,29,238,149.52,60,2484,41.4,72,2,15,2,38.3,12,67,18,102,5.7,10,17,0,340,4224,12.4,77,34,373,1977,61,1916,5.1,84,16,387,50,17,32,1,0,0,0,0,0,0,54,56,11,21,0,0
TTU,2018,0,5,7,12,181,15.1,75,1,228,132,360,4,32,55,55,17,19,0,0,6,6,4,6,7,7,0,0,48,106,87,5144,59.13,77,48,6,21,445,1,35,830,23.7,0,62,0,535,361,67.48,4231,7.9,28,5.2,15,2.8,66,25,176,145.57,52,2187,42.06,56,4,21,1,39.1,6,37,14,141,10.1,28,49,1,345,4078,11.8,66,27,384,1835,166,1669,4.3,38,25,400,49,24,24,0,0,0,1,0,0,0,55,55,17,19,0,0
WVU,2009,1,9,4,5,9,1.8,NULL,0,37,28,65,0,0,41,42,13,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,619,22.9,NULL,NULL,0,296,187,63.2,"2,144",7.2,11,3.7,9,3,NULL,NULL,NULL,130.2,64,"2,844",44.4,NULL,NULL,NULL,0,NULL,NULL,NULL,25,259,10.4,NULL,NULL,0,72,688,9.6,NULL,3,241,"1,549",84,1465,6.1,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WVU,2010,1,9,4,6,51,8.5,NULL,0,38,19,57,0,0,41,41,10,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,372,241,64.8,"2,763",7.4,24,6.5,7,1.9,NULL,NULL,NULL,144.7,67,"2,802",41.8,NULL,NULL,NULL,0,NULL,NULL,NULL,20,179,9,NULL,NULL,0,127,1515,11.9,NULL,12,209,"1,013",77,936,4.5,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WVU,2011,1,10,3,4,63,15.8,NULL,0,50,14,64,0,0,61,63,16,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,938,26.1,NULL,NULL,2,526,346,65.8,"4,385",8.3,31,5.9,7,1.3,NULL,NULL,NULL,152.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,268,14.1,NULL,NULL,0,173,2465,14.2,NULL,20,136,777,35,742,5.5,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
WVU,2012,1,7,6,10,123,12.3,NULL,0,353,184,537,11.5,78,64,66,11,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97,0,0,0,0,0,0,0,0,0,56,1118,20,NULL,NULL,1,536,378,70.52,4292,8,44,8.2,7,1.3,NULL,NULL,NULL,162.26,0,0,0,0,0,0,0,0,0,0,15,165,11,NULL,NULL,1,370,4243,11.5,NULL,42,446,2555,272,2283,5.1,NULL,21,483,64,21,41,1,1,0,0,0,0,0,64,66,11,19,1,0
WVU,2013,0,4,8,12,183,15.3,58,2,321,123,444,3,21,35,36,17,23,0,0,6,6,5,6,5,6,1,5,50,86,0,0,0,0,0,0,0,0,0,53,984,18.6,0,43,0,464,252,54.31,3148,6.8,16,3.4,16,3.4,76,28,170,115.78,73,3218,44.08,68,5,22,0,40.7,29,147,18,76,4.2,23,22,0,250,3137,12.5,76,16,365,2028,107,1921,5.3,76,17,278,32,16,14,0,0,0,2,0,0,0,35,36,17,23,0,0
WVU,2014,1,7,6,12,106,8.8,52,2,304,115,419,3,32,47,47,30,39,1,1,7,7,6,7,12,19,4,5,55,137,84,5158,61.4,68,31,2,49,1094,1,46,1101,23.9,1,100,2,533,340,63.79,4121,7.7,26,4.9,10,1.9,79,31,228,141.08,57,2383,41.81,59,2,24,0,37,17,232,25,82,3.3,23,30,0,324,3982,12.3,79,25,517,2630,119,2511,4.9,62,17,399,44,16,25,2,0,1,0,0,0,0,45,45,30,39,0,0
WVU,2015,1,8,5,23,80,3.5,32,1,352,94,446,6.5,44,53,54,21,28,2,2,9,9,6,8,3,6,1,3,51,116,84,5179,61.65,71,21,3,59,1405,1,32,820,25.6,0,100,1,428,232,54.21,3269,7.6,26,6.1,15,3.5,70,31,207,131.4,71,3223,45.39,65,15,25,1,39.4,19,89,24,133,5.5,12,21,0,215,3132,14.6,70,22,614,3308,325,2983,4.9,52,25,416,50,23,25,1,0,0,1,0,0,0,53,54,21,28,0,0
WVU,2016,1,10,3,14,134,9.6,54,1,308,125,433,7,57,51,51,16,24,1,1,5,6,8,12,1,4,1,1,50,99,80,4650,58.13,65,25,4,50,1125,1,32,677,21.2,0,51,0,409,249,60.88,3343,8.2,26,6.4,11,2.7,71,25,195,145.14,59,2462,41.73,63,5,17,0,38.2,18,108,21,39,1.9,14,18,0,240,3251,13.5,71,25,563,3277,286,2991,5.3,63,24,378,47,23,24,0,0,0,0,0,0,0,51,51,15,22,0,0
WVU,2017,1,7,6,11,259,23.5,94,3,365,112,477,9,70,56,56,11,15,0,0,7,8,3,4,1,3,0,0,43,89,78,4580,58.72,65,27,4,45,884,0,40,973,24.3,0,80,0,480,294,61.25,4021,8.4,37,7.7,14,2.9,76,19,125,151.22,70,2863,40.9,58,4,22,1,36.1,20,223,22,106,4.8,23,23,0,277,3883,14,76,37,447,2196,167,2029,4.5,42,18,411,53,18,35,0,0,0,0,0,0,0,56,56,11,15,2,0
WVU,2018,1,8,4,15,189,12.6,51,1,268,114,382,8,59,59,60,16,20,0,0,3,3,4,4,9,11,0,2,49,107,88,4945,56.19,65,25,3,44,850,0,21,372,17.7,8,37,0,445,291,65.39,4216,9.5,38,8.5,10,2.2,82,29,204,168.66,41,1680,40.98,54,3,13,2,36.1,9,69,11,62,5.6,33,25,0,282,4087,14.5,82,37,365,2153,84,2069,5.7,79,19,433,54,21,33,0,0,0,0,0,0,0,59,60,16,20,1,0
